00070D90	7FEDEFB8
00070E83	78767EC7
00070F6C	78B2C291
00070F6C	80357163
00071048	75E887C5
0007193A	5A8A957E
00071A02	7A96825F
00071A02	80073B50
00071F67	7B009098
000721DA	7BE6655E
00072272	7B885112
00072468	7AF60B49
00072536	773C4046
00072613	763D1D3C
000732E1	6DFA0931
000735E7	77DBD4FA
00073AE0	7B5912E0
00073B2B	77DA32E0
00073B65	7C937C1B
00073B79	24C06C77
00073F1D	78BF1AB9
00073F1D	7A8D80F3
000740D1	77366AA6
000741C8	5D0BE335
000741C8	780377DC
000742B3	076D6BC5
00074318	75866A58
00074318	7632FA13
00074318	77C1D175
00074978	596F691F
00074F11	0981A16C
00074F11	75DA6916
00074F11	7FB4EE30
00075614	78B7D8DC
000757AE	79BFF157
00075A85	5F255F13
00075D2A	8061AC30
00075DB4	091B7B83
0007605B	7C6277FD
000768DD	7574F7A1
00076BE8	7BE60062
00076BE8	7E3278CD
00076DE7	7A39D128
00076DE7	7E6C487E
00076DE7	818033DD
00076E1F	5F61C2BF
00076F0D	797F9319
0007730C	7D0B189E
00077448	7E8B8B17
00077448	81183B62
000776F2	21BEE859
00077929	5A0AD607
0007877E	77D1481F
0007882F	7B212534
00078899	589D8147
00078899	59A1190F
00078943	7A3B02ED
00078989	7F33A391
00078989	80741A86
00078B0A	1149623C
00078B9E	7CC6706D
00079071	7E263C50
00079164	7C0B2B8B
00079687	788532E6
00079687	7A0DE26B
00079687	7A9DE92D
000796EA	7F73DD46
00079E93	7D5FECFD
0007A058	6B53BE03
0007A058	7C662C41
0007A578	798AE48C
0007A86E	80E96F7C
0007A954	58E3F51C
0007A954	75928C23
0007A954	77001E8C
0007A954	78D59FE5
0007AB65	753A1110
0007AB65	760B7B49
0007AB65	766F76FD
0007AD79	7A7F7AC0
0007AEC7	7715C749
0007B031	79A9E7BA
0007B266	7B888162
0007B266	7BB84FB8
0007B266	814CAB92
0007B412	75FDFB33
0007B412	7B9B0AC4
0007B75E	75E6AF4F
0007B85B	7A3C75E8
0007BA21	789D9881
0007BA21	78E275CD
0007BA21	7D647B61
0007BA95	5B05E664
0007C597	7224F3C3
0007C597	756E8065
0007C597	7701D717
0007C597	79FDBD76
0007C597	7B8AB7C6
0007C597	7F73C204
0007C5B2	5A5E2605
0007C60D	6CE2CDC8
0007C670	7E118482
0007CF80	78D3B2F3
0007CF80	7A107247
0007CF80	7A1AA12C
0007CF80	7D4E9EBF
0007CF80	7D7B6D6C
0007CF80	7FE6EA68
0007D05C	81356F71
0007D274	77C19BB2
0007D7CA	76BC702A
0007D803	7DD6034A
0007D811	06C3EE23
0007D811	7F7CEB44
0007DBDC	5C92804F
0007DD21	7E695A13
0007DD21	7F40365E
0007DE31	7FA6A977
0007E170	786909DA
0007E1EC	753C45ED
0007E383	78320FE6
0007E4F6	5EA44EA1
0007E98A	7C408F73
0007E9C7	78C62476
0007E9C7	7DF65EF5
0007E9C7	7F0AB6C8
0007E9C7	7FC0B50A
0007EAF9	5D30B2E3
0007EB03	7D1372CB
0007EBE6	7EC776EA
0007F4A4	772070F2
0007F4A4	778BA600
0007F784	5AAB735F
0007F784	775025EF
0007FD77	8586C3C1
0007FDA5	5D0D8492
0007FE41	76BC3DF1
0007FE41	7D0AC4FF
00080144	01407108
00080144	7AD7641A
00080144	7EFB0E73
0008038E	75B6EE99
000803D1	585C7BB3
00080D5A	78761C5B
00080D5A	78A7A1D1
00080F3E	7DC53449
000810DE	81660749
000811A2	78B49823
0008124E	7EFC4796
00081255	77F124CF
00081255	79747F05
00081455	5E119A10
00081455	7755CA32
000818D4	78E34436
000818D4	7A7739A4
00081945	7E3FB759
000819AD	58DED218
00081CBE	7BA43E50
00081E0B	598CE392
000820DE	7AA65075
000820DE	7F134584
00082286	7DCC4AFC
000822A1	7F12494D
0008238B	77961690
0008238B	7CBE6D40
0008238B	7EABB6B5
0008238B	80863682
0008244D	7AB8034F
00082664	7C65FFFF
0008287C	68336885
00082E67	7A3216B6
00083167	7EA9AAE8
00083261	75A6A53D
000839DC	7FBBEEB6
00083EF0	7B1E652D
00084B5B	6E8CB722
00084B5B	759B39A4
00084B5B	811F9712
00084D55	7DBFE93A
00084E7E	00164C6F
00084E8B	7B3975BA
000852DE	7609DDD4
000852DE	784CDEF2
00085310	7734D017
00085450	81D10AA9
00085834	0581021E
0008599E	06C9F20D
0008599E	5F41E037
00085B16	6AD118DA
00085B16	769A021F
00085B16	76E3EFBB
00085B16	7CBBE002
00085B16	7D9DF79A
00085BA0	76519E9D
00085BA0	7E6A12C2
00085C80	61462464
00085C80	75643815
00085C80	7A351624
00085E37	7513B5B8
0008600B	7B2E4139
00086156	723B98F1
00086156	7703B246
00086156	7B8DA315
00086405	7662ABFF
000864FF	78736C72
000864FF	7C5A3D29
00086619	5BC31746
00086677	7713392A
00086DBA	77050C6F
000872DB	594DE066
00087D2E	7911055C
00088042	24C50DDB
00088603	751BB834
00088603	75F951F1
00088603	7918A632
00088603	79725687
00088603	7D9255FD
000887E8	7D55498F
00088B1C	09F8F368
00088B1C	6D07BBB5
00088B1C	756A6051
00088B1C	7633E982
00088B1C	77793168
00088B1C	7923BE4F
00088B1C	7C2163C2
00088B1C	7F2A6840
00088F40	7EC12BFE
00088F44	7A05EC2C
00088F83	5AF0583A
0008911B	7961D45E
00089445	5CB6B0C7
00089445	7EB8CC54
000898CC	7E6EB523
000898CC	7E8A82D7
00089997	7586892C
00089BDA	78F3B045
00089D4E	7B134AFE
00089E50	7A487C08
0008A157	75632DBF
0008A157	7B94961B
0008A157	7BD0D935
0008A158	5F4D9E37
0008A4C3	0B7BF813
0008AC4B	7689E3A3
0008B005	7FAEB1EA
0008B005	80934EF1
0008B302	2254EE23
0008B302	585FB9D5
0008B448	79CD3984
0008B995	7762746F
0008B995	777F600A
0008B995	78BEAF86
0008B995	7912E900
0008B995	7C8117D7
0008B995	7F1298DB
0008C105	8077CF83
0008C1E7	0419FA69
0008C3D0	7BF8575A
0008C3E0	75BEFAE9
0008C3E0	79E69F2D
0008C3E0	7A70EB15
0008C3E0	7D36F3B9
0008C5F6	7E997969
0008C667	188B2FA1
0008CA7B	75BB9053
0008CA7F	7CDEDD43
0008CA7F	7E77CC05
0008CAAE	77579841
0008D22D	5851AE07
0008DF3F	7BF3CA92
0008DFC8	812A30C7
0008E7A5	76203FDA
0008ED8B	7CDC467E
0008EDF1	750FC40B
0008EF76	80150F54
0008F2AA	7B41947D
0008F439	07828C5B
0008F577	7AA8F250
0008F577	7B535801
0008F577	7DAD6257
0008F577	80D43205
0008F761	2185CE6F
0008FC72	5FC1DE6E
0008FDA8	765B5CFD
0008FDA8	7899D415
0008FDA8	80341E05
0008FDA8	8046523F
0008FEFD	7BDAEB95
0009016B	7B0806C4
00090697	616AB9D1
00090894	5E2B7CF1
00090894	7E4A5AA2
00090898	7C293E1D
00090898	7F17D9E6
00090D61	6B754C01
00090FAE	7DC8F9C3
000912E4	3D41E9D9
000912E4	7A6861A7
000912E4	7B4F6CB5
000912E4	7E21079B
00091793	72BF0935
00091793	77E65C0C
00091793	7861E28D
00091793	7F8FFEEC
000918FE	0140BF10
000918FE	7525A91A
000918FE	79E03CCE
00091B3B	752F33B0
00091B3B	7AE8F4B5
000921D8	7A9A5BD0
00092646	75475E6C
000926A8	5D2EDCC2
00092B82	5A47092E
00092C88	76481828
00092F3A	795A38D0
00092F3A	7D49CE06
000934AE	799DAB39
000938FC	7A315DAC
000938FC	7DCF005F
00093A85	7BDB2918
00093CD5	7C3A8F0A
00093D2D	799DE38A
00093FA1	78E51AFC
00093FA1	82487ACC
00093FF7	751C788E
00093FF7	794D1BFE
000941D4	7AC2E096
000941D4	7AE4778B
00094345	7A0AA23F
00094345	7DC1051C
0009447E	7A7ACD0A
000947B8	5EF3D433
000947B8	7DF744E0
00094C49	77681E49
00094C49	798FAAA0
00094C7D	7795B501
0009527F	76645C34
0009591F	2338FFDA
000959D8	71FEE8BA
00095FF7	7D6522A5
000965C8	7A59EC1E
0009673F	7CFA917D
000967A9	6DC3902A
000967A9	8086185E
00096F1B	787E996C
0009756F	7DF35C0F
000975C7	075DF1C7
000975CB	7F736AC3
00097619	5FBF5511
0009767A	7B7BDA81
000979FB	80BA15AC
000979FB	835557A9
00097AF6	04F0163C
00097AF6	80D336EB
00097D4A	757A9D99
0009804D	75399B42
0009804D	79E6523E
00098514	7741FF37
00098514	7CA8C5F1
00098519	757B793E
00098519	75CDF053
00098519	7981B150
00098519	7A2A8A58
00098545	7C8382F5
00098B41	7B793659
00098E81	7E10DDA4
00098F94	01710E3F
00098F94	5908DB58
00099183	7D6FC933
0009920F	798B8875
0009977E	6C300CB0
00099B39	761595B0
00099D34	7A265A51
00099EC3	7BC5AB5A
00099F8F	78BF88AF
00099F9C	7D3D67F4
00099F9C	807F8EEB
0009A1E5	80E040F2
0009A437	79961C7C
0009A44D	7A9A1A05
0009A690	7DA28161
0009A835	7BA3BC94
0009A835	7CE00ABF
0009ACB2	7609ECAF
0009ACB2	79A300AE
0009B067	005BC061
0009B0AE	73A8FA66
0009B4DE	59D233CA
0009B628	794529BF
0009B628	79FAE9CD
0009B628	7C78872D
0009B7BB	78A5395E
0009BB4E	58BFA0D8
0009BB4E	7A4862DF
0009BCED	75C7C28E
0009C4DE	75EED166
0009C505	76B6F1EF
0009C505	77733875
0009CF33	78F4C527
0009CF33	7B789366
0009D3F3	7F948205
0009D6B5	7BC70013
0009D71A	72E01091
0009D757	7C6F7D17
0009D818	7722490B
0009D818	7A0F659D
0009D827	75E94E4D
0009D827	795C5D26
0009D874	5ED40157
0009E322	0AC0CCA7
0009E322	77A557BB
0009E5C9	763D0B60
0009E5C9	7F3FC49B
0009E780	70191F0A
0009E780	79EA3ADB
0009E959	7FEB67A2
0009E985	7AED540D
0009EFF6	757B3B73
0009F3CA	56334231
0009F4FD	7E1374FF
0009FDDB	7C946F26
000A01ED	757C2B37
000A01ED	7C23EC0B
000A01ED	8103DBEE
000A0214	2662092C
000A039F	77B3F6FC
000A0D18	765B092C
000A0D18	7B7FFBAB
000A0D18	7BF60665
000A0E35	77331888
000A0E35	7C5DDE53
000A0E35	803DDFE0
000A0E68	26F369C2
000A1049	7857CEEA
000A137B	8574888E
000A13BF	230774E6
000A13BF	7EB69F2F
000A1473	7552E8C6
000A1623	5ED980F9
000A1623	7CA6C59E
000A1623	7CEAE19E
000A1623	8137C95D
000A1802	7BDE0DBE
000A1B51	7C89B6F5
000A1E8E	31837329
000A1F81	6DFBD043
000A1F81	7A09FA2F
000A207A	7EF87C63
000A208A	752EDC5D
000A2121	79AF24D9
000A21C2	7A3C7917
000A24E1	77E4DC8A
000A25E2	7DF0C648
000A27F7	13CD6C4A
000A27F7	59CC0E18
000A27F7	770AE40E
000A27F7	7A0E15F5
000A27F7	7D1D76D6
000A2A07	7C8A8DD8
000A2C20	79F7611A
000A3630	5E2A37EE
000A3630	7416ECA9
000A3630	7F49D76C
000A3849	75200B38
000A3849	7669DA3C
000A3849	7758BE38
000A3849	7CBE1640
000A3849	7D263F0B
000A3849	812039CF
000A3849	8176AFAE
000A3FED	813FF46C
000A42D4	7A53B444
000A432D	74D94FD5
000A432D	7FBA2746
000A446D	795D86A8
000A446D	7F65EA3E
000A45AA	24532CE8
000A45FB	84F635A4
000A46E4	7C7671B5
000A48D0	7CB62FF2
000A4ABF	76DC332B
000A4ABF	7C2CED57
000A4BAA	7601FC1C
000A4BAA	7A87A69C
000A4BAA	8132EC1C
000A5029	7696CAE9
000A5029	78AC00F5
000A5029	7A8CA8EF
000A5376	77B72391
000A53F4	79BA12A4
000A578F	770B0815
000A5933	7A6B7004
000A5933	7AC33F22
000A5933	817538BB
000A5C22	76EC44F6
000A5CAC	77136B5D
000A5F00	812BDF28
000A638D	7A555FD0
000A638D	7B7F5669
000A638F	762AB03A
000A638F	77DA67B5
000A638F	7D6686C8
000A67DE	79966FAB
000A6B39	630DA693
000A6DBF	76D01CD9
000A6E5C	7818EEAF
000A6EE1	760FE707
000A6EE1	7CF97AEF
000A6FC4	7DFD5C89
000A7103	774E6949
000A7103	7AC04793
000A746E	5E3607B5
000A79DD	5835D519
000A7D77	768ED655
000A7E7E	7AB0477B
000A7E7E	8062AE9F
000A7F54	7B84C7B0
000A84F8	0A4B5AB1
000A84F8	7EC59F21
000A855B	7D3ED643
000A88FB	7ABE712A
000A8B47	59A83C40
000A8D78	7A46D596
000A8D78	7C357EB3
000A8D78	7E96EB40
000A8D78	7EBBAEB2
000A8F3A	758FFB1F
000A8F3A	7C3C51C6
000A8F8C	753C89C2
000A92AD	750C1199
000A9512	793A08C6
000A9512	7CF9EA09
000A9512	7DEF58A4
000A9990	78205BDD
000A9C29	69998494
000A9EEC	5F30BA4B
000AA1CD	1031CE7E
000AA4CB	7BF5101D
000AA686	7E8364B2
000AA8C5	809CB17D
000AA8C5	8170EE80
000AAA30	78820942
000AAB7A	79BB47BC
000AAC6C	77A92203
000AAF37	7BD7CDC5
000AB0F4	6E4119C6
000AB0F4	76044BF0
000AB0F4	7DAC3EA4
000AB385	7A2D2D43
000AB3A1	756CBA0E
000AB3A1	77B653E5
000AB3A1	7A33F247
000AB8EA	5B522B74
000AB9D4	7CF61311
000AB9D4	83690018
000ABAAB	76C41CA3
000ABCF0	5D8E7D53
000ABF64	5EFD9FFC
000AC05B	59F50055
000AC5D6	7E10B296
000AC796	79D0E938
000ACC45	01FAE02A
000ACD0F	47000224
000ACD0F	7E737880
000ACE6D	7E1D501C
000ACE6D	7E762F7E
000AD05F	7BAAAA6C
000AD0FA	5D11A480
000AD6A4	759863CB
000AD7EE	78FA1460
000AD832	5E398679
000AD832	7539A561
000AD832	7BDF3C25
000AD832	7CFA0AB4
000AD832	7E6B60EB
000AD8B5	74B83AA2
000AD8CF	785BF9F2
000AD9BC	7CD820F0
000ADAAB	7614AFED
000ADAAB	81319148
000AE044	5CD8690F
000AE044	7ACC3B08
000AE044	7CD50411
000AE044	805EB18E
000AE31B	7AC86A9B
000AE3AE	30B1B765
000AE5A4	826EAF20
000AE5BB	5A60B9E3
000AE752	7B4A814D
000AE8BE	5B6D4BD6
000AE9FD	750D91F1
000AEACC	7633F048
000AEACC	7B4E95B1
000AEACC	802031D1
000AF1C5	5C027699
000AF1C5	7DF07BA6
000AF1C5	7F613894
000AF3BA	765203F9
000AF3BA	7816F478
000AF7A0	75E9C573
000AF7A0	79733BF9
000AF7F6	005D7CAD
000AF7F6	0095B165
000AF7F6	0236508A
000AF7F6	0A2EDDB0
000AF7F6	72C436F0
000AF8A3	7989D477
000AF8A3	7DEB7629
000AF95C	7DF96B4C
000AFBB2	7541329D
000B04EE	586BFB1C
000B055D	7D33DCE6
000B08DB	79E10C03
000B08DB	7EB1A8A5
000B0B1C	756B4EBA
000B16B7	7A0DC81A
000B16B7	7A7AC3B3
000B16D7	78CD6BFF
000B16D7	7A4688F6
000B16D7	7AEAC0DC
000B16D7	7C5A8E7B
000B16D7	82619361
000B1C05	7607A467
000B1C05	83125360
000B1CE9	7E0FDB5E
000B1EDE	7CDAE6FE
000B2682	7E31A781
000B28BF	7938A297
000B2969	7D9CA832
000B2E44	7CD4D78C
000B30B0	7F7AC8DE
000B31C1	765A0B71
000B31C1	7DDBFB6A
000B393B	7A1F3671
000B393B	7A21FC30
000B3B4D	576E7B03
000B41BC	7DAFE0EF
000B41BD	584B0DC0
000B41BD	5D313467
000B446D	017875FD
000B4878	118FABFD
000B492C	80BC6B35
000B4E0C	7843F246
000B4E0C	7B5BD62D
000B522D	80E30DAA
000B56F8	7E33F5BA
000B5945	76F77744
000B5945	7954A801
000B5945	7E86CEE2
000B5BC2	5B67708E
000B5EA5	79579FDE
000B62D9	7EEF482C
000B6468	75D0A029
000B64A2	75CFDB37
000B6530	7A8F4100
000B6D73	77BF0931
000B6EB6	7F3762EC
000B7381	7B0A030B
000B73E2	7992BA05
000B7A19	7B80DE19
000B7A19	7BD8FB8F
000B7A8C	0BE8EDB5
000B7A8C	7801BBA1
000B7A8C	7F4B45EC
000B7B28	7BF1DEC3
000B80E0	76D19408
000B8707	7983BCDF
000B8707	7ABA7835
000B8707	7DC8F511
000B8791	261B46FA
000B8791	77C49370
000B882E	6A81D897
000B8A8F	7E9EF137
000B8C4F	0BD768BA
000B8F21	75D0553A
000B909F	5BC658DD
000B909F	765A8A17
000B909F	7A628BF4
000B909F	7B0F969D
000B909F	7DBE5784
000B920E	7AD6999F
000B92A4	7DA1751F
000B9442	06EAF8A7
000B9B00	7EEFDBCD
000BA10B	7611DC18
000BA2B2	8080D70F
000BA398	7806BCEF
000BA398	7B4793C6
000BA638	8027A1AF
000BA711	7ACCE187
000BAC0C	80C057EC
000BB0E1	7A377652
000BB2C2	815F922E
000BB426	7CDC9616
000BB4DE	786991E9
000BB530	752033EE
000BB560	7743EA58
000BB560	8043EAFE
000BBCB2	7707EEE5
000BBCB2	77C27850
000BC2FE	5FC11820
000BC2FE	7B1B030F
000BC528	7687933D
000BC7B0	0949D711
000BC7B0	771B5B68
000BC7B0	79FEB309
000BC7B0	7EBC4B7A
000BCE7B	0A4E85B5
000BCFAE	017B5386
000BCFAE	75C530FE
000BD064	764F2049
000BD13C	07B603F6
000BD2CC	269559D7
000BD400	78570ED0
000BD488	586AA83D
000BD488	71E3FB14
000BD488	7C3F4CA1
000BD488	8021EA77
000BD859	7C274413
000BD889	799B3077
000BD889	7AD4B2C7
000BD889	7CF2805C
000BD889	80EE163B
000BD8BF	809B5317
000BD97D	22BF63DA
000BDC50	7605DD73
000BDCC3	21D01084
000BE040	787DDD9A
000BE1FD	0AF386B9
000BE299	7ED60A86
000BE2F8	7B55E3D7
000BE7F7	75699557
000BE7F7	7A7FD15A
000BE7F7	7B1A0A03
000BE7F7	7EFB72A6
000BE7F7	80FEB2FF
000BE9AE	76A771CE
000BEC96	7B58BA58
000BEF65	7F2B1554
000BF09A	6A1E7AF5
000BF538	7B114FD3
000BF81D	22E9A82C
000BFD08	764F0681
000BFD08	77D628C0
000BFD08	7B583175
000BFD08	7F8C5ACD
000BFDD6	7B30EE39
000C059F	09077E3C
000C059F	77E46EDC
000C088E	77298134
000C08C8	79498739
000C0997	5A3DA228
000C0A69	7D10C394
000C18C8	7A254CB2
000C1E86	75830727
000C1E86	75897490
000C20A4	7835F360
000C20A4	8029A503
000C2142	7F8A7891
000C2472	7E1A32F7
000C2AF6	7B72E9CB
000C2FCF	79BE3796
000C3145	7BE75154
000C334F	78F57AB2
000C3741	7E99242C
000C37E1	033CCA33
000C3FC0	756F2E18
000C3FC0	8250DB43
000C40E8	7607D348
000C40E8	7EE53945
000C48A1	83106CF9
000C494F	7861C12E
000C49E0	783EDF4A
000C49E0	7893F04E
000C4AEF	7DF9F8C8
000C4B4A	635A574F
000C4FAC	76CA4760
000C513E	0A43D509
000C5277	7ACD9B1A
000C5277	7C8E3F31
000C5277	7CECD695
000C52AC	80C5F372
000C531E	7F2A12C2
000C5D57	757822DC
000C6316	7F254883
000C63A4	05D7CE2A
000C63A4	79D8AB0F
000C63A4	7A48711F
000C63A4	7A8E4D8D
000C63A4	7B40B8E6
000C63A4	7B994B20
000C6572	7672E891
000C6572	77E8D45B
000C6572	7CB4E1CA
000C6572	7D7FA0D8
000C6572	7E253E4D
000C6868	0AAD9116
000C69A9	751B5761
000C6FE2	77A62963
000C6FE2	7D204AD7
000C701B	7B86B28F
000C73EF	683B8630
000C74AB	7E48F76B
000C7747	5E750FAD
000C7A4F	12A7E573
000C828F	7DEF3F73
000C8446	7779AFD3
000C8773	76E9551E
000C8C29	7E96D378
000C8DAB	7CA191A5
000C8F38	7BCCB8DD
000C8F9B	670D2CB8
000C8F9B	76251F09
000C8F9B	7CB66F4A
000C9278	098A9215
000C9278	7E1E1EC2
000C9278	81D318F7
000C929C	7B0B9F45
000C92EF	79616CB7
000C971F	785D35F3
000C999C	5B2359F1
000C9A9E	7BBAC1EE
000CA001	06130638
000CA687	79F80A0D
000CA687	81157F31
000CAA8D	784A56A0
000CAA8D	7B43C7D8
000CAA8D	7C93116F
000CADF2	822CC526
000CAF7B	8239EB54
000CB0AA	780D81A9
000CB33B	791457D1
000CB33B	7CC633E5
000CB3BE	075E2300
000CB448	764611F5
000CBEB9	809390B7
000CBEB9	811B1CA2
000CC02C	7C743C12
000CC986	779C59DB
000CCCA5	0446183C
000CD0CB	177EEA22
000CD257	796037D1
000CD257	825601B6
000CD38F	77E7C991
000CD39B	004D0273
000CD66A	7FA4D809
000CD9CE	7B560264
000CD9CE	7BC3BDB5
000CD9CE	7E4F5434
000CD9CE	7EE5BB7E
000CD9CE	801F2256
000CDC89	14B36886
000CDEFA	75879FF1
000CDEFA	770E850A
000CE4CB	75DC0B07
000CE4CB	7FBB28FD
000CECAB	7DD0132C
000CEE24	7D68932E
000CF63C	80B0F31B
000CF6C6	5A6A6932
000CF6C6	784093AE
000CF8AD	78BE005E
000CF8AD	794F923D
000CF8AD	798FA6EC
000CFA58	38AC6160
000CFA58	7538853B
000CFF41	765072B6
000D01A0	5CC0483D
000D01E0	75FCFAFE
000D020B	7EADA301
000D020B	7EF20257
000D020B	80003187
000D05D1	78A60095
000D0B70	76415A02
000D0B75	7F78BE57
000D0E45	7585D630
000D0E45	7786233B
000D0EAF	7CCE42E3
000D0FBB	7749C1B8
000D0FBB	7976B627
000D0FBB	7B4C1755
000D0FBB	7FFF615F
000D10C9	766D0F65
000D1145	691F8A3C
000D13D5	76927D5A
000D1468	76BE76B9
000D1587	7718F792
000D15C2	772483F5
000D1923	7566F6F0
000D1923	766015A0
000D1923	78C44896
000D1923	78EA0AFC
000D1923	7AB0CA78
000D1923	7CD7EA58
000D1A73	75B87DA5
000D1A73	80D8FEC5
000D1CA3	14475ABD
000D1CA3	77F464FA
000D2033	7F040B7C
000D22C8	78198EAD
000D26E6	7ACE4296
000D2A09	7583AC36
000D2AD1	7767E9B5
000D2AD1	7770412A
000D2AD1	782AE0F5
000D2AD1	81D4F30F
000D2D41	5B5243A2
000D321D	7DBA798E
000D35B4	80481A9B
000D3609	7E7C7876
000D3D0A	253595EC
000D3D90	7B8E2B0C
000D3D90	7EBDAC63
000D43F3	77A1D536
000D4443	7B1D5906
000D4538	25FFF6F4
000D4864	77EAAB2F
000D489B	8000E051
000D48B6	75BB0E54
000D48B6	7D9AF5C8
000D4BE0	79845758
000D5171	770C9290
000D52DD	7E280171
000D52DD	825CF9B7
000D54F6	5DFC8B40
000D55B3	76292ED8
000D5663	7A8F70BD
000D5881	7BE9730E
000D59AA	7D07DF74
000D5D8E	21E2F065
000D5D8E	85215B8D
000D6040	7710389B
000D6040	7A8ED42E
000D6040	7E53FD99
000D6040	815947DE
000D663C	7984FEA5
000D663C	804426E0
000D6EF4	7E49AFE3
000D703C	5D5954DD
000D71A5	7A323DEA
000D7333	5F86A06F
000D7333	7E743078
000D7583	5A83476C
000D7583	7E5BB426
000D7754	7BE5FCBD
000D7944	756B9476
000D7B31	77075803
000D7B95	801051DD
000D7BDC	59C79313
000D8386	76B3FCFC
000D840C	7AC3F721
000D8BC7	7EB806C9
000D8DA4	7BC9A433
000D8FFC	7E556DE8
000D8FFC	7E8898DE
000D909B	770C9FDC
000D96AF	78075F95
000D96AF	7DFC619A
000D9A22	7B9A95DA
000D9C5F	80AB8708
000DA014	78E3D796
000DA014	79A60E97
000DA014	79C176E2
000DA014	79DEEFBE
000DA014	7B5BDFAB
000DA06C	0B290A15
000DA06C	7A4D2A90
000DA06C	7BCA10E1
000DA114	5B64D163
000DA184	5F53EF58
000DA246	027915B6
000DA246	7F9BD0FD
000DA3DB	5E5BFB8D
000DA3DB	75630929
000DA4D4	7197247E
000DA95B	7C9D217E
000DA962	7680F6F2
000DA962	770FE445
000DA962	7B2A7648
000DA962	7C2CF38C
000DAAEA	76702108
000DAD00	7974AE98
000DAD00	7E889FB5
000DADA9	76E3AC08
000DADA9	775E7ACA
000DB0E2	754A4CB4
000DB678	75EC2C40
000DB678	79E8472F
000DB678	7D784CA8
000DB70C	7C0C4DBA
000DB7FD	09EA6341
000DB7FD	7C4AE548
000DBCCA	7EFAC4E1
000DC06F	54D159AC
000DC06F	7A29703B
000DC2ED	75AA1F06
000DC2ED	778B7F78
000DC2ED	7876BEE4
000DC2ED	78C96233
000DC2ED	7A8C24A5
000DC2ED	7C6047BF
000DC2ED	800EBE9E
000DC35A	5A7701F4
000DC35A	7599DB15
000DC35A	785B8910
000DC35A	7AD5EAB1
000DC35A	7DA6AC58
000DC35A	8028E2A0
000DC94F	5D3A3588
000DCA46	7F232556
000DCDC7	7CC5E6AA
000DD515	7CCD06F8
000DD88B	7ABCCF2F
000DD911	76AE3A14
000DD911	8102E02F
000DE3E6	7F532680
000DE7E4	7930186B
000DE8D0	7633E794
000DE989	79EC6744
000DEAA6	7D8F3768
000DEAA6	7F9BB169
000DED09	62AF2B25
000DED09	7D0A0FFF
000DED09	7D9CC4DE
000DED3E	68A1F16C
000DED3E	7FFA50E2
000DEE80	790CBCA5
000DEE80	79A80ADD
000DEE80	7B9ABE54
000DEE80	7BDB421B
000DF0D3	780D18C5
000DF1CA	7ACB7494
000DF392	595AD740
000DF41F	7E611D9D
000DF62C	496979C3
000DF62C	767DD88D
000DF62C	79CDFF08
000DF62C	7A142D51
000DF66E	77743535
000DF731	76DE4AE0
000DF731	7BB9AEB5
000DFB11	78F37771
000DFC2E	039E8537
000DFC69	78E98395
000DFD49	132D32E2
000DFD49	7A2836C6
000DFD49	7D7736B5
000DFF6D	7777C994
000DFF6D	7DB4C011
000E02E8	78752699
000E02E8	7BCEDDB0
000E02E8	7C2A12D7
000E02E8	80E65A37
000E038D	7E07E468
000E038D	7F29B888
000E03B2	5FF779A6
000E03B2	7B13DD74
000E05F1	0411D82F
000E095A	80AB58D4
000E0A30	78E330BC
000E0B63	76F5B2DD
000E0B63	7A5FCDD5
000E0D56	088409C4
000E0D56	7F0D2D97
000E0D95	75649B39
000E0E82	10B1C054
000E0FDD	804DFEFC
000E14D2	7A3F5615
000E14D2	80270A35
000E189C	794BD642
000E1B2D	7EA75A21
000E1F6F	787CE322
000E231B	7EB37B87
000E2329	7733CE60
000E2329	7AA6C244
000E23DF	78640849
000E23DF	788382C1
000E2766	7B973246
000E2941	779CFC2B
000E29D1	7DE28246
000E2A15	7F4BA0A3
000E2B83	773D4045
000E2C0F	5D5954DD
000E302D	062CB43D
000E30A4	7C07FC49
000E30B5	7E35A196
000E3119	798E2467
000E337F	75659C7D
000E34A7	7B336D32
000E34A7	82775662
000E3530	0B176C7F
000E3A37	7B52C6D9
000E3EC7	5B77F7A7
000E3EC7	7BAB1074
000E3EC7	7D5F6389
000E3EC7	7F70AD81
000E406B	7F8C3C86
000E422C	7CD76DF2
000E4427	78753773
000E4607	7AD2D9F7
000E4632	8178DBEA
000E4F3A	79FAD53E
000E4FDF	77C3D885
000E4FDF	7C569D3F
000E5019	77D1F073
000E50E4	7EF374FD
000E5137	5B975769
000E59BF	76EBC44C
000E59BF	804A3A96
000E5E92	78CF46B5
000E5E92	814F4436
000E5FA9	7A5BB683
000E6406	5E04E25A
000E64BC	7F2065EA
000E6785	78F4B52E
000E6785	7BE85B94
000E6A25	7CAE2FC3
000E6A25	8008D636
000E6A43	751F678D
000E6A43	7543E166
000E6B67	79753D81
000E6C3A	7922BC06
000E6CD1	7925F50A
000E6D82	753975A9
000E6E13	79DF3AF0
000E6E13	7B47631A
000E6F91	75DBEA89
000E70F8	75A9ADAE
000E740B	7A7CA29F
000E78C0	78FE53EE
000E7BD3	77FA0F74
000E7C3D	76B7DDDF
000E7C3D	797D44BA
000E7CF1	77C5347E
000E7DB8	5D1D3A2D
000E7DB8	7B707E66
000E7DCB	7696E58C
000E7E1B	592EE7BF
